T(C), b(CaO), b(SiO2), b(H2O), Vol(aq), pH, nCa(aq), nCa(s), nSi(aq), nSi(s_reac), nPortlandite, nAmor-Sl, mCSHQ, nCa(CSHQ), nSi(CSHQ), nH2O(CSHQ), C/S(CSHQ), nGelPW(CSH)
2.500000e+01,1.754109e+00,5.964947e-01,5.885976e+00,6.114620e-02,1.247261e+01,1.239342e-03,1.752870e+00,1.890418e-06,5.964928e-01,7.823636e-01,0.000000e+00,1.211908e-01,9.705061e-01,5.964928e-01,1.716737e+00,1.627021e+00,7.341962e-01
2.500000e+01,1.839494e-01,2.080779e-01,4.044704e+00,6.611154e-02,1.140265e+01,1.099505e-04,1.838394e-01,2.861966e-05,2.080493e-01,0.000000e+00,0.000000e+00,2.975472e-02,1.838394e-01,2.080493e-01,3.855049e-01,8.836342e-01,1.428753e-01
2.500000e+01,1.551622e+00,4.974277e-01,6.133788e+00,7.151716e-02,1.247261e+01,1.449547e-03,1.550172e+00,2.211051e-06,4.974255e-01,7.408510e-01,0.000000e+00,1.010631e-01,8.093215e-01,4.974255e-01,1.431616e+00,1.627021e+00,6.122587e-01
2.500000e+01,5.634275e-01,5.547798e-01,5.626962e+00,8.120775e-02,1.162629e+01,2.096600e-04,5.632178e-01,2.276726e-05,5.547570e-01,0.000000e+00,0.000000e+00,8.530966e-02,5.632178e-01,5.547570e-01,1.132020e+00,1.015251e+00,4.165338e-01
2.500000e+01,1.524148e+00,4.893844e-01,4.649304e+00,4.538459e-02,1.247261e+01,9.198773e-04,1.523228e+00,1.403125e-06,4.893830e-01,7.269919e-01,0.000000e+00,9.942909e-02,7.962362e-01,4.893830e-01,1.408470e+00,1.627021e+00,6.023596e-01
2.500000e+01,1.527244e-01,6.933485e-01,5.041543e+00,8.489534e-02,9.793655e+00,8.908890e-05,1.526353e-01,3.345145e-04,6.930140e-01,0.000000e+00,4.668532e-01,2.832737e-02,1.526353e-01,2.261608e-01,3.430012e-01,6.748973e-01,1.171909e-01
2.500000e+01,5.523118e-01,3.578652e-01,4.777290e+00,6.846271e-02,1.238323e+01,1.098385e-03,5.512134e-01,2.960304e-06,3.578622e-01,0.000000e+00,0.000000e+00,7.017108e-02,5.512134e-01,3.578622e-01,9.857492e-01,1.540295e+00,4.155094e-01
2.500000e+01,1.089157e+00,3.470553e-01,5.900624e+00,7.905601e-02,1.247261e+01,1.602351e-03,1.087555e+00,2.444193e-06,3.470529e-01,5.228925e-01,0.000000e+00,7.051154e-02,5.646621e-01,3.470529e-01,9.988362e-01,1.627021e+00,4.271718e-01
2.500000e+01,1.003198e+00,4.424334e-01,3.145395e+00,2.869270e-02,1.247261e+01,5.815580e-04,1.002616e+00,8.870721e-07,4.424325e-01,2.827697e-01,0.000000e+00,8.989005e-02,7.198468e-01,4.424325e-01,1.273344e+00,1.627021e+00,5.445703e-01
2.500000e+01,9.817014e-01,2.582030e-01,8.267854e+00,1.257576e-01,1.247261e+01,2.548959e-03,9.791524e-01,3.887963e-06,2.581991e-01,5.590571e-01,0.000000e+00,5.245892e-02,4.200953e-01,2.581991e-01,7.431105e-01,1.627021e+00,3.178057e-01
2.500000e+01,4.926955e-01,3.884031e-01,6.396725e+00,9.885744e-02,1.201136e+01,6.194285e-04,4.920761e-01,1.228005e-05,3.883908e-01,0.000000e+00,0.000000e+00,6.757650e-02,4.920761e-01,3.883908e-01,9.239905e-01,1.266961e+00,3.533250e-01
2.500000e+01,1.345315e-01,5.028421e-01,2.803312e+00,4.519100e-02,9.793654e+00,4.741807e-05,1.344841e-01,1.780566e-04,5.026640e-01,0.000000e+00,3.033980e-01,2.495871e-02,1.344841e-01,1.992660e-01,3.022119e-01,6.748972e-01,1.032546e-01
2.500000e+01,1.515072e+00,4.609496e-01,7.481743e+00,9.734623e-02,1.247261e+01,1.972032e-03,1.513100e+00,3.009561e-06,4.609466e-01,7.631303e-01,0.000000e+00,9.365161e-02,7.499696e-01,4.609466e-01,1.326628e+00,1.627021e+00,5.673585e-01
2.500000e+01,1.140350e+00,6.872651e-01,6.339946e+00,7.837902e-02,1.247261e+01,1.588626e-03,1.138761e+00,2.423185e-06,6.872627e-01,2.057088e-02,0.000000e+00,1.396328e-01,1.118190e+00,6.872627e-01,1.977978e+00,1.627021e+00,8.459208e-01
2.500000e+01,1.773821e-01,4.587106e-01,4.850650e+00,8.044483e-02,9.793657e+00,8.443371e-05,1.772977e-01,3.170026e-04,4.583936e-01,0.000000e+00,1.956904e-01,3.290443e-02,1.772977e-01,2.627032e-01,3.984223e-01,6.748972e-01,1.361262e-01
2.500000e+01,1.418941e+00,6.221405e-01,6.283227e+00,7.379461e-02,1.247261e+01,1.495707e-03,1.417445e+00,2.281452e-06,6.221382e-01,4.052136e-01,0.000000e+00,1.264013e-01,1.012232e+00,6.221382e-01,1.790546e+00,1.627021e+00,7.657620e-01
2.500000e+01,1.042971e+00,2.878046e-01,6.623705e+00,9.428806e-02,1.247261e+01,1.911053e-03,1.041060e+00,2.914988e-06,2.878017e-01,5.728007e-01,0.000000e+00,5.847335e-02,4.682593e-01,2.878017e-01,8.283082e-01,1.627021e+00,3.542422e-01
2.500000e+01,1.202620e+00,4.935947e-01,7.418824e+00,1.011153e-01,1.247261e+01,2.049458e-03,1.200571e+00,3.126164e-06,4.935916e-01,3.974869e-01,0.000000e+00,1.002842e-01,8.030836e-01,4.935916e-01,1.420582e+00,1.627021e+00,6.075397e-01
2.500000e+01,1.446778e+00,4.158641e-01,4.104376e+00,3.860140e-02,1.247261e+01,7.823897e-04,1.445996e+00,1.193419e-06,4.158629e-01,7.693782e-01,0.000000e+00,8.449184e-02,6.766175e-01,4.158629e-01,1.196875e+00,1.627020e+00,5.118670e-01
2.500000e+01,1.099369e+00,5.285063e-01,6.407527e+00,8.392674e-02,1.247261e+01,1.701070e-03,1.097668e+00,2.594710e-06,5.285037e-01,2.377815e-01,0.000000e+00,1.073773e-01,8.598864e-01,5.285037e-01,1.521061e+00,1.627021e+00,6.505115e-01
2.500000e+01,4.683876e-01,5.191091e-01,7.263018e+00,1.135934e-01,1.143812e+01,2.014620e-04,4.681861e-01,4.596870e-05,5.190631e-01,0.000000e+00,0.000000e+00,7.502007e-02,4.681861e-01,5.190631e-01,9.757186e-01,9.019830e-01,3.613669e-01
2.500000e+01,6.070516e-01,6.586517e-01,3.951318e+00,4.868311e-02,1.147381e+01,9.232253e-05,6.069593e-01,1.839590e-05,6.586333e-01,0.000000e+00,0.000000e+00,9.625068e-02,6.069593e-01,6.586333e-01,1.256735e+00,9.215436e-01,4.649360e-01
2.500000e+01,1.703979e+00,2.960736e-01,5.481982e+00,6.154304e-02,1.247261e+01,1.247399e-03,1.702732e+00,1.902688e-06,2.960717e-01,1.221017e+00,0.000000e+00,6.015358e-02,4.817147e-01,2.960717e-01,8.521097e-01,1.627020e+00,3.644213e-01
2.500000e+01,1.725916e+00,5.575512e-01,6.950822e+00,8.176691e-02,1.247261e+01,1.657296e-03,1.724259e+00,2.527963e-06,5.575487e-01,8.171156e-01,0.000000e+00,1.132785e-01,9.071431e-01,5.575487e-01,1.604654e+00,1.627021e+00,6.862616e-01
2.500000e+01,7.598841e-01,2.392293e-01,5.328816e+00,7.711195e-02,1.247261e+01,1.562941e-03,7.583212e-01,2.383768e-06,2.392269e-01,3.690940e-01,0.000000e+00,4.860430e-02,3.892271e-01,2.392269e-01,6.885075e-01,1.627021e+00,2.944537e-01
2.500000e+01,3.995960e-01,5.342763e-01,2.790351e+00,3.454352e-02,1.098570e+01,3.362566e-05,3.995624e-01,3.002712e-05,5.342463e-01,0.000000e+00,0.000000e+00,7.033214e-02,3.995624e-01,5.342463e-01,8.784705e-01,7.478992e-01,3.181281e-01
2.500000e+01,9.313017e-01,3.687410e-01,6.308883e+00,8.879034e-02,1.247261e+01,1.799649e-03,9.295021e-01,2.745076e-06,3.687383e-01,3.295573e-01,0.000000e+00,7.491742e-02,5.999447e-01,3.687383e-01,1.061248e+00,1.627021e+00,4.538634e-01
2.500000e+01,3.581618e-01,6.424227e-01,3.380483e+00,4.653950e-02,9.793656e+00,4.884174e-05,3.581130e-01,1.833976e-04,6.422393e-01,0.000000e+00,1.116208e-01,6.646168e-02,3.581130e-01,5.306185e-01,8.047494e-01,6.748973e-01,2.749532e-01
2.500000e+01,1.149703e-01,6.156373e-01,8.323656e+00,1.457335e-01,9.793655e+00,1.529326e-04,1.148174e-01,5.742409e-04,6.150631e-01,0.000000e+00,4.449374e-01,2.130879e-02,1.148174e-01,1.701257e-01,2.580169e-01,6.748974e-01,8.815487e-02
2.500000e+01,1.750734e+00,5.179621e-01,3.858244e+00,2.635973e-02,1.247261e+01,5.342721e-04,1.750200e+00,8.149458e-07,5.179613e-01,9.074661e-01,0.000000e+00,1.052354e-01,8.427336e-01,5.179613e-01,1.490719e+00,1.627021e+00,6.375353e-01
2.500000e+01,9.959253e-01,4.840408e-01,6.160298e+00,8.233457e-02,1.247261e+01,1.668799e-03,9.942565e-01,2.545487e-06,4.840383e-01,2.067163e-01,0.000000e+00,9.834319e-02,7.875402e-01,4.840383e-01,1.393087e+00,1.627021e+00,5.957810e-01
2.500000e+01,7.262345e-01,2.667709e-01,5.694788e+00,8.370703e-02,1.247261e+01,1.696617e-03,7.245379e-01,2.587915e-06,2.667683e-01,2.905004e-01,0.000000e+00,5.419995e-02,4.340375e-01,2.667683e-01,7.677731e-01,1.627021e+00,3.283531e-01
2.500000e+01,1.297488e+00,5.831370e-01,4.057231e+00,3.666680e-02,1.247261e+01,7.431811e-04,1.296745e+00,1.133599e-06,5.831359e-01,3.479708e-01,0.000000e+00,1.184771e-01,9.487740e-01,5.831359e-01,1.678295e+00,1.627021e+00,7.177558e-01
2.500000e+01,2.574329e-01,6.100991e-01,3.373860e+00,5.050994e-02,9.793658e+00,5.301554e-05,2.573799e-01,1.990401e-04,6.099001e-01,0.000000e+00,2.285385e-01,4.776678e-02,2.573799e-01,3.813616e-01,5.783826e-01,6.748972e-01,1.976120e-01
2.500000e+01,1.519309e+00,3.974000e-01,7.036854e+00,9.067062e-02,1.247261e+01,1.837759e-03,1.517471e+00,2.803199e-06,3.973972e-01,8.708978e-01,0.000000e+00,8.074012e-02,6.465734e-01,3.973972e-01,1.143730e+00,1.627021e+00,4.891384e-01
2.500000e+01,8.647101e-01,6.486509e-01,5.597015e+00,7.220113e-02,1.211298e+01,5.813644e-04,8.641287e-01,6.997951e-06,6.486439e-01,0.000000e+00,0.000000e+00,1.162501e-01,8.641287e-01,6.486439e-01,1.599678e+00,1.332208e+00,6.262655e-01
2.500000e+01,3.163004e-01,5.167616e-01,7.625444e+00,1.249424e-01,9.793655e+00,1.311143e-04,3.161693e-01,4.922599e-04,5.162693e-01,0.000000e+00,4.779910e-02,5.867742e-02,3.161693e-01,4.684702e-01,7.104938e-01,6.748973e-01,2.427495e-01
2.500000e+01,4.625926e-01,2.354247e-01,5.661555e+00,8.857657e-02,1.247261e+01,1.795315e-03,4.607973e-01,2.738472e-06,2.354220e-01,7.776092e-02,0.000000e+00,4.783123e-02,3.830364e-01,2.354220e-01,6.775566e-01,1.627021e+00,2.897703e-01
2.500000e+01,1.056707e+00,4.375834e-01,6.034061e+00,8.000659e-02,1.247261e+01,1.621615e-03,1.055085e+00,2.473511e-06,4.375809e-01,3.431322e-01,0.000000e+00,8.890435e-02,7.119532e-01,4.375809e-01,1.259381e+00,1.627021e+00,5.385987e-01
2.500000e+01,1.161165e+00,3.507802e-01,7.940959e+00,1.145208e-01,1.247261e+01,2.321167e-03,1.158844e+00,3.540562e-06,3.507767e-01,5.881230e-01,0.000000e+00,7.126812e-02,5.707208e-01,3.507767e-01,1.009553e+00,1.627021e+00,4.317553e-01
2.500000e+01,1.077394e+00,3.642678e-01,4.980370e+00,6.225931e-02,1.247261e+01,1.261904e-03,1.076132e+00,1.924839e-06,3.642659e-01,4.834640e-01,0.000000e+00,7.400875e-02,5.926681e-01,3.642659e-01,1.048376e+00,1.627021e+00,4.483585e-01
2.500000e+01,1.358411e+00,4.700108e-01,2.894919e+00,1.713058e-02,1.247261e+01,3.472108e-04,1.358064e+00,5.296137e-07,4.700103e-01,5.933475e-01,0.000000e+00,9.549309e-02,7.647163e-01,4.700103e-01,1.352714e+00,1.627020e+00,5.785145e-01
2.500000e+01,1.530743e+00,6.314879e-01,7.343044e+00,9.070502e-02,1.247261e+01,1.838455e-03,1.528905e+00,2.804251e-06,6.314851e-01,5.014653e-01,0.000000e+00,1.283003e-01,1.027439e+00,6.314851e-01,1.817447e+00,1.627021e+00,7.772667e-01
2.500000e+01,1.672476e+00,2.116256e-01,5.240774e+00,5.966371e-02,1.247261e+01,1.209273e-03,1.671267e+00,1.844581e-06,2.116238e-01,1.326951e+00,0.000000e+00,4.299610e-02,3.443162e-01,2.116238e-01,6.090642e-01,1.627021e+00,2.604782e-01
2.500000e+01,3.346101e-01,3.943111e-01,6.303399e+00,1.010598e-01,1.132697e+01,1.477890e-04,3.344623e-01,5.037767e-05,3.942607e-01,0.000000e+00,0.000000e+00,5.523380e-02,3.344623e-01,3.942607e-01,7.099048e-01,8.483277e-01,2.630655e-01
2.500000e+01,2.044253e-01,4.983457e-01,6.447976e+00,1.082092e-01,9.793655e+00,1.135545e-04,2.043117e-01,4.263838e-04,4.979193e-01,0.000000e+00,1.951892e-01,3.791793e-02,2.043117e-01,3.027301e-01,4.591282e-01,6.748973e-01,1.568672e-01
2.500000e+01,4.059833e-01,4.901941e-01,5.538913e+00,8.439922e-02,1.127738e+01,1.142344e-04,4.058691e-01,4.601355e-05,4.901481e-01,0.000000e+00,0.000000e+00,6.783996e-02,4.058691e-01,4.901481e-01,8.675775e-01,8.280540e-01,3.210483e-01
2.500000e+01,1.346565e+00,3.486221e-01,4.504216e+00,4.915188e-02,1.247261e+01,9.962328e-04,1.345569e+00,1.519597e-06,3.486206e-01,7.783560e-01,0.000000e+00,7.083006e-02,5.672128e-01,3.486206e-01,1.003348e+00,1.627020e+00,4.291014e-01
2.500000e+01,1.118586e+00,3.347563e-01,3.726165e+00,3.953061e-02,1.247261e+01,8.012264e-04,1.117785e+00,1.222142e-06,3.347551e-01,5.731314e-01,0.000000e+00,6.801298e-02,5.446534e-01,3.347551e-01,9.634425e-01,1.627021e+00,4.120350e-01
2.500000e+01,1.342837e+00,3.021078e-01,6.803858e+00,9.180281e-02,1.247261e+01,1.860672e-03,1.340976e+00,2.838204e-06,3.021050e-01,8.494454e-01,0.000000e+00,6.137937e-02,4.915310e-01,3.021050e-01,8.694738e-01,1.627020e+00,3.718474e-01
2.500000e+01,1.794710e+00,6.475335e-01,4.483284e+00,3.392645e-02,1.247261e+01,6.876373e-04,1.794022e+00,1.048850e-06,6.475325e-01,7.404738e-01,0.000000e+00,1.315607e-01,1.053549e+00,6.475325e-01,1.863632e+00,1.627021e+00,7.970186e-01
2.500000e+01,1.615582e+00,3.722477e-01,7.459951e+00,9.714150e-02,1.247261e+01,1.968888e-03,1.613613e+00,3.003261e-06,3.722447e-01,1.007963e+00,0.000000e+00,7.562983e-02,6.056497e-01,3.722447e-01,1.071340e+00,1.627020e+00,4.581793e-01
2.500000e+01,1.368620e+00,5.939051e-01,8.245367e+00,1.107786e-01,1.247261e+01,2.245318e-03,1.366375e+00,3.424868e-06,5.939017e-01,4.000844e-01,0.000000e+00,1.206644e-01,9.662903e-01,5.939017e-01,1.709280e+00,1.627021e+00,7.310070e-01
2.500000e+01,1.328844e+00,4.000511e-01,8.139363e+00,1.139624e-01,1.247261e+01,2.309842e-03,1.326534e+00,3.523300e-06,4.000476e-01,6.756486e-01,0.000000e+00,8.127860e-02,6.508856e-01,4.000476e-01,1.151358e+00,1.627020e+00,4.924006e-01
2.500000e+01,7.541165e-01,2.198638e-01,3.044053e+00,3.638973e-02,1.247261e+01,7.375654e-04,7.533789e-01,1.125038e-06,2.198627e-01,3.956578e-01,0.000000e+00,4.467002e-02,3.577211e-01,2.198627e-01,6.327762e-01,1.627021e+00,2.706191e-01
2.500000e+01,4.237166e-01,4.496847e-01,7.586577e+00,1.213293e-01,1.150892e+01,2.462825e-04,4.234703e-01,4.283252e-05,4.496419e-01,0.000000e+00,0.000000e+00,6.645534e-02,4.234703e-01,4.496419e-01,8.710266e-01,9.417947e-01,3.218127e-01
2.500000e+01,5.614898e-01,4.767334e-01,5.182887e+00,7.416659e-02,1.187038e+01,3.314246e-04,5.611584e-01,1.261891e-05,4.767208e-01,0.000000e+00,0.000000e+00,7.952043e-02,5.611584e-01,4.767208e-01,1.077345e+00,1.177122e+00,4.018284e-01
2.500000e+01,1.714528e+00,2.284958e-01,5.011086e+00,5.437478e-02,1.247261e+01,1.102095e-03,1.713426e+00,1.681065e-06,2.284941e-01,1.341661e+00,0.000000e+00,4.642369e-02,3.717647e-01,2.284941e-01,6.576180e-01,1.627021e+00,2.812432e-01
2.500000e+01,5.285113e-01,3.839537e-01,7.353985e+00,1.153310e-01,1.217441e+01,1.083352e-03,5.274279e-01,9.507896e-06,3.839442e-01,0.000000e+00,0.000000e+00,7.009300e-02,5.274279e-01,3.839442e-01,9.684655e-01,1.373710e+00,3.852937e-01
2.500000e+01,1.770869e+00,4.549126e-01,5.543634e+00,5.785959e-02,1.247261e+01,1.172727e-03,1.769696e+00,1.788701e-06,4.549108e-01,1.029547e+00,0.000000e+00,9.242530e-02,7.401492e-01,4.549108e-01,1.309257e+00,1.627021e+00,5.599293e-01
2.500000e+01,1.143091e+00,6.202478e-01,3.233243e+00,2.373516e-02,1.247261e+01,4.810759e-04,1.142610e+00,7.338070e-07,6.202471e-01,1.334552e-01,0.000000e+00,1.260171e-01,1.009155e+00,6.202471e-01,1.785103e+00,1.627021e+00,7.634343e-01
2.500000e+01,1.582952e-01,2.954951e-01,3.764618e+00,6.159611e-02,9.793653e+00,6.462890e-05,1.582306e-01,2.426908e-04,2.952524e-01,0.000000e+00,6.080105e-02,2.936579e-02,1.582306e-01,2.344514e-01,3.555748e-01,6.748972e-01,1.214868e-01
2.500000e+01,2.344029e-01,2.182164e-01,6.251832e+00,1.045903e-01,1.171294e+01,3.259914e-04,2.340769e-01,2.465835e-05,2.181917e-01,0.000000e+00,0.000000e+00,3.456843e-02,2.340769e-01,2.181917e-01,4.625019e-01,1.072804e+00,1.702258e-01
2.500000e+01,7.418719e-01,6.984671e-01,5.716325e+00,7.671369e-02,1.169657e+01,2.306041e-04,7.416413e-01,1.869260e-05,6.984484e-01,0.000000e+00,0.000000e+00,1.100386e-01,7.416413e-01,6.984484e-01,1.470055e+00,1.061841e+00,5.408480e-01
2.500000e+01,6.560364e-01,3.037727e-01,7.649445e+00,1.194409e-01,1.247261e+01,2.420890e-03,6.536155e-01,3.692690e-06,3.037690e-01,1.593771e-01,0.000000e+00,6.171746e-02,4.942384e-01,3.037690e-01,8.742630e-01,1.627021e+00,3.738956e-01
2.500000e+01,1.313906e+00,3.764374e-01,3.670314e+00,3.405258e-02,1.247261e+01,6.901948e-04,1.313216e+00,1.052785e-06,3.764363e-01,7.007461e-01,0.000000e+00,7.648146e-02,6.124697e-01,3.764363e-01,1.083403e+00,1.627021e+00,4.633386e-01
2.500000e+01,1.426877e+00,2.298096e-01,7.854194e+00,1.108881e-01,1.247261e+01,2.247568e-03,1.424629e+00,3.428259e-06,2.298062e-01,1.050730e+00,0.000000e+00,4.669026e-02,3.738994e-01,2.298062e-01,6.613941e-01,1.627021e+00,2.828581e-01
2.500000e+01,1.509319e+00,4.035198e-01,5.784762e+00,6.809937e-02,1.247261e+01,1.380276e-03,1.507939e+00,2.105356e-06,4.035177e-01,8.514071e-01,0.000000e+00,8.198364e-02,6.565316e-01,4.035177e-01,1.161345e+00,1.627021e+00,4.966718e-01
2.500000e+01,1.687767e+00,5.293166e-01,8.053119e+00,1.030019e-01,1.247261e+01,2.087695e-03,1.685679e+00,3.184443e-06,5.293134e-01,8.244755e-01,0.000000e+00,1.075419e-01,8.612038e-01,5.293134e-01,1.523392e+00,1.627021e+00,6.515081e-01
